key,開催日,開催場,クラス,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,賞金,芝ダート,距離,天候,馬場
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),6,1,1,カンデラリア,牡3,57,丸田恭介,1:34.3,アタマ,14-13,34.7,8.6,4,494(+8),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),7,5,10,ダノンザボルケーノ,牡3,57,横山典弘,1:34.4,3/4,17-17,34.3,7.5,3,464(-8),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),8,8,18,ユウキヒャクバイ,牡3,57,杉原誠人,1:34.8,2,3-2,36.1,528.4,16,496(-8),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),9,4,7,ウォーブルースター,牝3,55,津村明秀,1:34.8,クビ,15-13,35.1,230.3,11,398(-2),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),10,5,9,ゴールデンスロープ,牡3,57,江田照男,1:34.9,1/2,12-13,35.3,356.0,13,426(-10),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),11,8,16,ファストフィール,牡3,56,佐々木大,1:35.2,1.1/2,6-7,36.0,17.7,8,476(-10),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),12,7,15,ゴールドミラクル,牡3,57,丸山元気,1:35.2,クビ,10-10,35.8,99.9,10,452(-6),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),13,7,14,アモールエテルノ,牝3,55,大野拓弥,1:35.3,1/2,3-6,36.4,15.2,7,410(-4),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),14,8,17,ダイノハイド,牝3,55,野中悠太,1:35.3,クビ,15-16,35.5,695.2,18,460(-4),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),15,6,12,デルマプラクリティ,牡3,57,的場勇人,1:35.4,3/4,8-7,36.2,462.5,14,460(+4),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),16,1,2,ヴァスキアン,牡3,57,内田博幸,1:35.6,1.1/4,12-10,36.2,675.6,17,440(0),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),17,4,8,ショウナンマントル,セ3,54,長浜鴻緒,1:36.0,2,2-2,37.3,315.8,12,428(-4),,芝,1600m,晴,良
202405020105,2024年04月20日,2回東京1日目,3歳未勝利  [指](馬齢),18,7,13,ビッグブロック,牡3,56,原優介,1:36.0,アタマ,18-17,35.9,469.6,15,522(-2),,芝,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),1,6,11,ブシン,牡3,57,北村宏司,1:37.2,,3-2,36.8,27.5,8,468(-8),780.0,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),2,4,8,アッシュルバニパル,牡3,57,浜中俊,1:37.2,ハナ,9-8,36.0,3.2,1,514(+8),310.0,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),3,7,14,グロッシェン,牡3,57,三浦皇成,1:37.5,1.1/2,5-4,36.8,3.6,2,464(-2),200.0,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),4,5,10,アデランテ,牡3,57,内田博幸,1:37.5,ハナ,1-1,37.5,25.7,6,498(+4),120.0,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),5,2,4,アンジュグルーヴ,牝3,55,横山和生,1:37.8,1.3/4,2-2,37.5,45.3,12,480(+6),78.0,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),6,1,1,メイプルタピット,牡3,57,丸田恭介,1:38.3,3.1/2,15-13,36.7,5.3,3,504(+2),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),7,7,13,シトラール,牡3,57,津村明秀,1:38.6,1.1/2,8-6,37.6,8.0,4,482(+4),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),8,4,7,ニシノアウェイク,牡3,56,永野猛蔵,1:38.8,1.1/4,12-12,37.3,43.2,11,466(-4),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),9,8,16,ビッグフラワー,牡3,57,坂井瑠星,1:39.0,1.1/4,14-13,37.4,28.9,9,484(0),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),10,3,5,エンブレムボム,牡3,57,吉田豊,1:39.2,1.1/4,11-8,38.0,155.9,14,502(-4),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),11,5,9,ルルディルッカ,牝3,54,原優介,1:39.4,1,5-8,38.2,394.2,15,434(-4),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),12,6,12,レイズトワイライト,牡3,57,田辺裕信,1:39.6,1.1/2,16-16,37.7,8.6,5,498(+4),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),13,8,15,カルネヴァーレ,牝3,55,木幡育也,1:39.6,ハナ,9-13,38.0,103.4,13,514(-4),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),14,3,6,フィリップ,牡3,57,柴田大知,1:39.6,ハナ,5-6,38.6,27.3,7,486(+8),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),15,2,3,コスモインシスト,牡3,57,石川裕紀,1:39.6,クビ,12-11,38.3,446.2,16,430(+2),,ダ,1600m,晴,良
202405020106,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)[指](馬齢),16,1,2,シークレットマター,牡3,57,杉原誠人,1:39.7,クビ,3-4,39.0,41.2,10,470(0),,ダ,1600m,晴,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),1,3,6,スペンサーバローズ,牡4,58,坂井瑠星,1:25.7,,6-7,36.0,4.8,3,482(0),800.0,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),2,8,15,リプレゼント,牡4,58,北村宏司,1:25.8,クビ,3-3,36.4,10.7,5,500(-21),320.0,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),3,7,13,ショウナンアビアス,牡4,57,佐々木大,1:26.0,1.1/4,4-3,36.6,4.0,2,510(+16),200.0,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),4,1,1,ハッピーアズラリー,牝4,56,戸崎圭太,1:26.2,1,4-3,36.8,3.4,1,436(-4),120.0,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),5,2,3,シャーンゴッセ,セ4,58,横山和生,1:26.2,クビ,1-1,37.1,6.9,4,492(-10),80.0,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),6,4,8,オーサムデアラー,牡4,58,大野拓弥,1:26.3,クビ,6-6,36.7,12.4,6,500(-6),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),7,5,10,マーゴットレーヴ,牝4,56,津村明秀,1:26.3,ハナ,14-13,36.1,56.4,11,464(+8),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),8,5,9,オーロラアーク,牝5,55,原優介,1:26.3,クビ,15-15,36.0,42.4,9,456(+2),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),9,7,14,ビップソリオ,牡5,58,岩田康誠,1:26.4,アタマ,9-9,36.5,45.4,10,542(+12),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),10,1,2,イエヴァンポルッカ,牡5,58,丸田恭介,1:26.5,3/4,9-9,36.5,25.9,8,506(0),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),11,6,11,キセキノエンジェル,牝5,56,柴田善臣,1:26.6,3/4,13-13,36.5,224.4,15,462(-4),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),12,8,16,ロードブライト,牡5,57,永野猛蔵,1:26.7,1/2,9-9,36.8,16.5,7,524(+4),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),13,4,7,スイッチオン,牡4,55,長浜鴻緒,1:26.7,ハナ,6-7,37.0,85.5,12,492(+8),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),14,2,4,ワンダフルヘヴン,牝5,56,野中悠太,1:26.8,クビ,2-2,37.6,179.3,14,492(+2),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),15,3,5,フェブルウス,牡4,58,木幡巧也,1:28.5,10,9-9,38.5,118.1,13,464(-2),,ダ,1400m,曇,良
202405020107,2024年04月20日,2回東京1日目,4歳以上1勝クラス  (混)[指](定量),除,6,12,トルズイーガー,牡4,58,内田博幸,,,,,---,,518(-4),,ダ,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),1,3,3,タイセイキューティ,牝4,55,原優介,1:20.7,,8-8,33.1,50.4,8,454(+2),"1,140.0",芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),2,4,4,エリーズダイヤ,牝4,56,坂井瑠星,1:20.8,1/2,2-2,34.1,2.1,1,480(+2),460.0,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),3,8,10,ミスヨコハマ,牝4,56,石川裕紀,1:21.2,2.1/2,5-5,34.2,16.8,6,474(-2),290.0,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),4,5,5,ラブリアージェ,牝5,56,横山和生,1:21.3,1/2,7-7,33.9,12.2,5,472(-2),170.0,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),5,1,1,メイショウピース,牝4,55,佐々木大,1:21.3,アタマ,5-5,34.2,5.7,3,470(+2),114.0,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),6,7,8,ルルローズ,牝6,56,木幡巧也,1:21.4,3/4,4-3,34.6,17.5,7,472(+10),,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),7,2,2,ポリーフォリア,牝4,56,津村明秀,1:21.7,1.1/2,2-3,34.8,6.5,4,480(-4),,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),8,7,7,ビーナスローズ,牝5,56,長岡禎仁,1:21.8,1/2,1-1,35.2,4.5,2,430(-10),,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),9,6,6,アラカザーム,牝6,53,長浜鴻緒,1:22.0,1.1/4,9-9,34.1,169.8,9,448(-6),,芝,1400m,曇,良
202405020108,2024年04月20日,2回東京1日目,4歳以上2勝クラス  牝[指](定量),10,8,9,ゴーツウキリシマ,牝4,56,丸田恭介,1:22.0,クビ,10-9,34.1,225.6,10,444(-6),,芝,1400m,曇,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),1,7,9,リアレスト,牡3,57,田辺裕信,2:18.8,,9-9-9-8,34.8,6.5,3,508(-2),"1,095.9",芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),2,6,6,エラン,牡3,57,岩田康誠,2:19.0,1.1/4,5-5-8-8,35.0,8.1,4,458(+2),437.4,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),3,3,3,コスモレオナルド,牡3,57,石川裕紀,2:19.0,クビ,7-7-6-7,35.3,15.6,8,452(-4),273.7,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),4,6,7,カフェグランデ,牡3,57,北村宏司,2:19.2,1,9-9-9-11,35.0,4.0,2,460(+2),160.0,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),5,1,1,ブロッケンボウ,牡3,57,戸崎圭太,2:19.4,1.1/4,3-3-6-6,35.8,14.0,7,466(+2),107.0,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),6,7,8,レイデラルース,牡3,57,津村明秀,2:19.4,クビ,8-8-2-2,36.2,28.0,9,486(-6),,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),7,2,2,ショウナンハウル,牡3,57,吉田豊,2:19.5,3/4,11-11-11-10,35.4,56.0,10,484(-14),,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),8,8,10,リアルファインド,牡3,57,柴田大知,2:19.7,1.1/4,3-3-4-4,36.2,9.1,6,506(0),,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),9,5,5,ゴールドブレス,牡3,57,坂井瑠星,2:19.9,1.1/2,2-2-2-2,36.7,8.2,5,440(+2),,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),10,4,4,サツキノジョウ,牝3,55,三浦皇成,2:20.0,1/2,1-1-1-1,37.0,73.4,11,434(-2),,芝,2300m,晴,良
202405020109,2024年04月20日,2回東京1日目,3歳1勝クラス  (混)(特指)(馬齢),11,8,11,クラッシファイド,牡3,57,浜中俊,2:22.4,大,5-5-4-4,38.9,3.4,1,470(-8),,芝,2300m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),1,8,16,リュミエールノワル,牡5,55,横山和生,1:19.9,,2-2,34.3,19.5,7,476(0),"1,879.2",芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),2,4,7,シャドウフューリー,牡4,56,津村明秀,1:19.9,クビ,8-8,33.8,7.1,2,480(-2),751.2,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),3,1,2,ベガリス,牝4,53,藤懸貴志,1:19.9,ハナ,1-1,34.5,13.8,5,434(+8),465.6,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),4,7,14,マンドローネ,牝5,54,浜中俊,1:19.9,ハナ,12-12,33.5,10.0,4,454(0),280.0,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),5,2,3,スプレモフレイバー,牡4,55,田辺裕信,1:20.1,1,3-3,34.4,14.1,6,480(-6),184.0,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),6,8,17,ヤマニンデンファレ,牝6,53,大野拓弥,1:20.1,ハナ,13-12,33.7,53.5,13,484(-2),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),7,8,18,ミシシッピテソーロ,牝4,54,永野猛蔵,1:20.1,クビ,8-8,34.1,25.3,9,432(-4),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),8,3,6,オメガキャプテン,牡4,56,戸崎圭太,1:20.1,ハナ,5-5,34.2,2.1,1,470(-4),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),9,2,4,リサリサ,牝4,55,石川裕紀,1:20.2,クビ,16-17,33.4,7.7,3,482(-4),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),10,3,5,レガトゥス,セ6,56,北村宏司,1:20.4,1.1/4,8-11,34.2,41.5,11,544(-4),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),11,5,10,ルミノメテオール,牝4,54,佐々木大,1:20.4,クビ,15-15,33.7,34.5,10,456(0),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),12,1,1,ショウナンアレス,牡6,56,三浦皇成,1:20.5,アタマ,5-5,34.6,25.0,8,528(+4),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),13,4,8,コスモエスパーダ,牡8,55,丸山元気,1:20.6,3/4,3-3,34.9,299.3,18,508(+8),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),14,7,15,ピピオラ,牝4,52,吉田豊,1:20.6,クビ,18-18,33.6,93.7,16,470(0),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),15,7,13,アステロイドベルト,セ7,55,坂井瑠星,1:20.6,ハナ,16-15,33.9,72.7,14,494(0),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),16,6,11,ヒルノショパン,牡5,55,横山典弘,1:20.9,1.1/2,5-5,35.0,41.7,12,458(+4),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),17,6,12,シュヴェルトライテ,牝5,55,内田博幸,1:21.2,2,8-8,35.1,87.0,15,442(+2),,芝,1400m,晴,良
202405020110,2024年04月20日,2回東京1日目,4歳以上3勝クラス  (混)[指](ハンデ),18,5,9,クレスコジョケツ,牝5,52,木幡巧也,1:21.6,2.1/2,13-14,35.1,263.4,17,466(-4),,芝,1400m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),1,8,16,ユティタム,牡4,57,佐々木大,1:36.7,,3-3,36.5,6.1,4,518(+6),"2,435.7",ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),2,7,13,ペリエール,牡4,58,石川裕紀,1:36.7,アタマ,4-4,36.3,5.9,3,470(-10),970.2,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),3,3,6,オメガギネス,牡4,59,坂井瑠星,1:36.9,1.1/4,7-8,36.3,2.5,1,494(-2),605.1,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),4,6,12,キタノリューオー,牡6,58,津村明秀,1:37.0,3/4,10-10,36.2,28.4,7,470(0),360.0,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),5,6,11,デシエルト,牡5,58,戸崎圭太,1:37.4,2.1/2,4-4,37.0,3.2,2,532(0),240.0,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),6,5,9,ゴーゴーユタカ,牡5,57,岩田康誠,1:37.5,1/2,12-12,36.6,21.3,6,478(-4),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),7,1,2,エルバリオ,牡5,57,三浦皇成,1:37.5,アタマ,1-1,37.5,37.0,8,530(-6),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),8,8,15,メイショウウズマサ,牡8,58,田辺裕信,1:37.6,クビ,2-2,37.5,147.6,13,498(+2),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),9,2,4,ケイアイシェルビー,牡6,57,藤懸貴志,1:37.7,3/4,12-10,36.9,20.4,5,472(0),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),10,3,5,ライラボンド,牡5,57,大野拓弥,1:37.8,クビ,15-14,36.8,130.2,11,520(0),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),11,2,3,デンコウリジエール,牡7,59,柴田善臣,1:37.9,3/4,7-8,37.3,389.8,14,478(-6),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),12,5,10,テイエムアトム,牡6,57,丸田恭介,1:38.0,クビ,12-14,36.9,477.6,15,536(-4),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),13,4,7,サクセスローレル,牡5,57,北村宏司,1:38.4,2.1/2,10-12,37.5,132.5,12,524(0),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),14,7,14,サンマルレジェンド,牡6,57,原優介,1:39.9,9,7-7,39.4,66.1,9,478(-6),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),15,1,1,アルムブラーヴ,牡5,57,丸山元気,1:43.5,大,4-4,43.1,93.6,10,492(-2),,ダ,1600m,晴,良
202405020111,2024年04月20日,2回東京1日目,4歳以上オープン  (国際)(特指)(別定),除,4,8,ビヨンドザファザー,牡5,57,内田博幸,,,,,---,,510(-10),,ダ,1600m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),1,6,12,キャンディドライヴ,牡5,58,北村宏司,1:24.5,,3-2,37.1,3.2,1,492(-2),"1,140.0",ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),2,7,14,ダブルジョーク,牡4,58,横山典弘,1:25.1,3.1/2,13-14,36.1,6.1,4,570(-8),460.0,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),3,4,8,ローズバルサム,牝4,56,坂井瑠星,1:25.1,アタマ,8-8,37.0,4.8,2,438(-2),290.0,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),4,2,4,ウィンダミア,牡5,58,吉田豊,1:25.3,1,3-4,37.6,27.4,8,462(-2),170.0,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),5,4,7,ジャスリー,牡4,58,戸崎圭太,1:25.4,1/2,15-14,36.4,11.6,5,528(-4),114.0,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),6,1,1,ミラキュラスライト,牡5,58,大野拓弥,1:25.5,クビ,8-8,37.4,33.8,11,488(-2),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),7,5,10,ホウオウドラッカー,牡4,58,田辺裕信,1:25.6,3/4,13-13,37.0,30.6,9,506(+4),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),8,2,3,マホロバ,牡4,58,丸山元気,1:25.9,1.1/2,10-10,37.4,25.6,7,518(+2),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),9,7,13,マイネルシトラス,牡5,58,津村明秀,1:25.9,クビ,7-5,38.0,70.7,13,526(-2),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),10,3,6,タリエシン,牡4,57,佐々木大,1:26.0,1/2,10-10,37.6,65.7,12,440(+2),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),11,3,5,ビーアイオラクル,牡5,58,浜中俊,1:26.1,1/2,2-2,38.7,4.9,3,480(-14),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),12,5,9,ワールドコネクター,牡5,57,原優介,1:26.1,ハナ,5-5,38.3,112.7,14,554(+16),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),13,1,2,フミサウンド,牡4,58,三浦皇成,1:26.4,1.1/2,5-5,38.6,12.6,6,442(-8),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),14,8,16,ニシノレバンテ,牡5,57,永野猛蔵,1:27.0,3.1/2,1-1,39.7,33.6,10,488(-8),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),15,6,11,テイエムスイスイ,牝4,56,丸田恭介,1:27.4,2.1/2,10-10,39.0,301.8,15,514(-2),,ダ,1400m,晴,良
202405020112,2024年04月20日,2回東京1日目,4歳以上2勝クラス  (混)[指](定量),取,8,15,ミルトハンター,牡4,58,岩田康誠,,,,,---,,計不,,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),1,6,12,セッカチドラゴン,牡3,57,鮫島克駿,1:27.3,,9-5,37.7,18.4,8,456(-4),550.0,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),2,7,14,アイスブレイカー,牡3,57,丸田恭介,1:27.6,1.1/2,13-12,37.5,4.9,1,484(+2),220.0,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),3,8,15,ミラクルジニア,牡3,57,宮崎北斗,1:27.7,3/4,2-2,38.3,32.6,9,464(+10),140.0,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),4,4,7,ハクサンマロン,牝3,55,菅原明良,1:27.9,1.1/2,2-2,38.5,39.9,10,490(-6),83.0,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),5,5,9,モスオーキッド,牝3,55,松岡正海,1:28.2,2,11-8,38.4,5.3,3,418(+4),55.0,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),6,2,3,アニマルボス,牡3,57,岩田望来,1:28.4,1,5-5,38.9,6.0,4,484(+16),,ダ,1400m,晴,良
202405020201,2024年04月21日,2回東京2日目,3歳未勝利  (混)[指](馬齢),7,1,2,カリブフレイバー,牡3,57,田辺裕信,1:28.4,ハナ,9-8,38.6,10.8,7,518(-4),,ダ,1400m,晴,良
