key,開催日,開催場,クラス,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,賞金,芝ダート,距離,天候,馬場
202204030404,2022年08月21日,3回新潟4日目,3歳未勝利  牝(馬齢),13,2,2,ファディッシュ,牝3,52,松本大輝,1:56.3,2.1/2,1-1-1-2,41.0,190.7,13,422(-12),,ダ,1800m,晴,重
202204030404,2022年08月21日,3回新潟4日目,3歳未勝利  牝(馬齢),13,5,8,オーブリオン,牝3,51,佐々木大,1:56.3,同着,5-4-5-11,40.5,355.4,15,490(0),,ダ,1800m,晴,重
202204030404,2022年08月21日,3回新潟4日目,3歳未勝利  牝(馬齢),15,2,3,ハニーズスマイル,牝3,54,石川裕紀,1:57.1,5,4-4-14-14,40.3,71.6,9,452(+18),,ダ,1800m,晴,重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),1,6,9,ロードプレイヤー,牡2,54,田辺裕信,1:50.2,,6-6,32.5,4.0,2,442(0),700.0,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),2,4,4,ブレイディヴェーグ,牝2,54,福永祐一,1:50.2,アタマ,7-7,32.3,2.2,1,464(0),280.0,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),3,7,11,プロトカルチャー,牡2,54,津村明秀,1:51.0,5,3-3,33.5,18.9,6,476(0),180.0,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),4,4,5,アリダンジェロ,牝2,52,松本大輝,1:51.4,2.1/2,4-4,33.8,10.4,4,502(0),110.0,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),5,8,12,ショウナンダグラス,牡2,54,石橋脩,1:51.6,1.1/4,1-1,34.4,12.3,5,486(0),70.0,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),6,3,3,ニシノレヴナント,牡2,54,野中悠太,1:51.9,2,7-7,34.0,80.8,10,500(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),7,6,8,サロンドブラック,牡2,54,菅原明良,1:52.3,2.1/2,7-9,34.1,20.7,7,494(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),8,5,6,カナデルアイ,牝2,54,武藤雅,1:52.3,アタマ,10-10,33.9,22.1,8,452(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),9,5,7,フジリョウエイ,牡2,54,内田博幸,1:52.5,1,12-12,34.3,128.9,11,474(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),10,7,10,スペンサーバローズ,牡2,54,戸崎圭太,1:52.8,1.3/4,4-4,35.2,8.6,3,478(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),11,8,13,ニクソンテソーロ,牡2,51,原優介,1:53.5,4,2-2,36.2,186.0,13,484(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),12,2,2,ショートストップ,牡2,54,嶋田純次,1:54.5,6,10-10,36.2,160.4,12,438(0),,芝,1800m,晴,稍重
202204030405,2022年08月21日,3回新潟4日目,2歳新馬   (馬齢),13,1,1,ロジドレフォン,牡2,54,石川裕紀,1:56.6,大,13-13,36.9,34.6,9,508(0),,芝,1800m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),1,4,8,フォーグッド,牡3,56,戸崎圭太,2:00.9,,17-17-2-3,35.3,2.8,1,518(+4),520.0,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),2,3,6,キーワード,セ3,56,田辺裕信,2:00.9,クビ,14-14-1-1,35.6,4.0,2,468(0),210.0,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),3,7,14,ヴァンシャンテ,牝3,52,小林脩斗,2:01.3,2.1/2,2-2-4-3,35.5,6.7,4,420(0),130.0,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),4,1,2,ネクタリス,牡3,53,原優介,2:01.7,2,3-3-10-8,35.4,41.2,8,468(-4),78.0,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),5,6,11,バクシンフォワード,牡3,56,松田大作,2:01.8,1,5-5-13-13,35.1,16.9,6,458(+4),52.0,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),6,2,4,リヤンソウル,牝3,54,中井裕二,2:02.0,1,12-11-10-8,35.6,56.8,10,438(-10),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),7,4,7,リオシャンパーニュ,牝3,54,木幡巧也,2:02.0,1/2,8-8-2-2,36.5,281.9,18,458(-6),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),8,7,13,ポリクシニーズ,牡3,56,津村明秀,2:02.1,クビ,10-11-5-5,36.1,56.1,9,474(+18),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),9,2,3,アリアンロッド,牝3,54,武士沢友,2:02.2,1/2,15-14-13-13,35.5,30.5,7,490(+4),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),10,7,15,プレヴィア,牡3,56,菅原明良,2:02.2,クビ,8-10-8-8,36.0,13.0,5,488(+8),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),11,8,16,ダイゴシンリュウ,牡3,56,江田照男,2:02.5,2,12-13-12-12,36.0,85.1,12,424(-4),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),12,5,9,マイネルシデン,牡3,56,柴田大知,2:02.5,クビ,10-8-13-13,35.9,102.1,13,448(+7),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),13,6,12,ローゼシュティア,牝3,54,三浦皇成,2:02.7,1.1/4,5-5-7-5,36.6,4.6,3,458(+8),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),14,8,17,ムーンスター,牝3,54,藤懸貴志,2:02.8,1/2,15-16-8-8,36.6,146.6,14,430(+6),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),15,3,5,トゥルーブルー,牡3,56,武藤雅,2:03.2,2.1/2,18-18-17-16,36.1,252.3,16,424(+12),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),16,8,18,カシノジュピター,牡3,54,松本大輝,2:04.1,5,1-1-5-5,38.1,278.9,17,500(-8),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),17,1,1,ウインフェリーチェ,牝3,54,石川裕紀,2:06.6,大,5-5-17-17,39.5,73.8,11,394(-6),,芝,2000m,晴,稍重
202204030406,2022年08月21日,3回新潟4日目,3歳未勝利   (馬齢),18,5,10,アルドゥエンナ,牝3,54,野中悠太,2:15.1,大,3-3-16-18,48.3,189.4,15,436(+2),,芝,2000m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),1,2,2,ラッキーガブリエル,牝3,54,菅原明良,1:11.8,,1-1,36.9,2.7,1,472(+4),520.0,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),2,2,3,ドリームアジェンダ,牝3,54,戸崎圭太,1:12.3,3,2-2,37.1,13.4,6,518(+8),210.0,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),3,6,10,ペイシャワキア,牡3,56,武士沢友,1:12.7,2.1/2,6-6,36.8,37.0,8,428(-2),130.0,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),4,8,14,ネコニャンニャン,牝3,52,松本大輝,1:12.7,クビ,4-3,37.2,7.4,4,494(-6),78.0,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),5,4,7,レオミネルバ,牝3,54,石橋脩,1:12.8,3/4,4-3,37.3,24.1,7,474(-4),52.0,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),6,4,6,ホワイトレッグス,牡3,53,原優介,1:13.1,1.3/4,9-9,37.1,69.3,10,416(-12),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),7,1,1,デルマベルセブブ,牡3,56,石川裕紀,1:13.4,1.1/2,12-12,36.8,168.5,12,492(+12),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),8,3,4,ハピネスガッサン,牝3,54,武藤雅,1:13.4,クビ,10-9,37.2,6.7,3,424(0),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),9,8,15,ミッテルライン,牝3,54,三浦皇成,1:13.5,1/2,6-8,37.7,8.2,5,422(+2),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),10,7,13,アシャカシーザ,牝3,54,野中悠太,1:14.0,3,6-6,38.2,77.8,11,438(0),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),11,6,11,フェスティヴベッラ,牝3,54,菊沢一樹,1:14.2,1.1/4,3-3,38.9,176.6,13,456(0),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),12,7,12,バリアンス,牡3,56,津村明秀,1:14.4,3/4,12-13,37.8,42.7,9,498(+2),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),13,5,9,テンシノオスソワケ,牝3,51,水沼元輝,1:15.2,5,15-15,37.2,214.5,14,466(0),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),14,3,5,アルファプリンセス,牝3,54,杉原誠人,1:15.2,ハナ,10-9,39.0,314.1,15,502(+6),,ダ,1200m,晴,稍重
202204030407,2022年08月21日,3回新潟4日目,3歳未勝利  (混)(馬齢),15,5,8,デアリングヒューズ,牝3,54,福永祐一,1:22.4,大,14-14,45.2,3.6,2,464(-16),,ダ,1200m,晴,稍重
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),1,8,11,レットミーアウト,牝5,52,原優介,2:25.4,,10-10-2-1,36.2,7.2,3,488(+6),770.0,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),2,8,12,エクスインパクト,セ4,57,内田博幸,2:25.9,3.1/2,3-3-1-2,36.7,9.1,4,474(+6),310.0,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),3,4,4,リニュー,牡3,54,菊沢一樹,2:26.3,2.1/2,12-12-10-9,36.1,76.2,10,442(-6),190.0,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),4,6,8,ゴーシェナイト,牡3,54,戸崎圭太,2:26.4,1/2,6-6-4-4,36.8,1.4,1,480(+2),120.0,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),5,7,9,パーディシャー,牡5,57,菅原明良,2:26.8,2.1/2,8-8-7-7,36.9,7.1,2,446(+2),77.0,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),6,5,6,トピックス,牡4,57,木幡巧也,2:26.9,1,7-6-7-7,37.0,66.6,8,468(-6),,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),7,7,10,ゾロ,牡6,55,藤田菜七,2:27.1,1,8-8-7-5,37.2,75.4,9,468(0),,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),8,6,7,フリューゲルホルン,牡3,52,松本大輝,2:28.0,5,4-4-4-5,38.3,11.6,5,508(-8),,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),9,3,3,フルネーズ,牡4,57,石川裕紀,2:28.0,ハナ,2-2-3-3,38.7,53.1,7,506(+4),,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),10,1,1,アンブローニュ,セ5,55,小林脩斗,2:29.5,9,1-1-4-10,39.8,236.2,11,480(+6),,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),11,5,5,ユーアーマイソウル,牡5,57,嶋田純次,2:30.1,3.1/2,10-10-11-11,39.2,385.1,12,500(0),,芝,2400m,晴,良
202204030408,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(特指)(定量),12,2,2,ランスオブウェイブ,牝3,52,城戸義政,2:31.4,8,4-4-11-12,40.6,41.5,6,476(-4),,芝,2400m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),1,6,12,ルルルージュ,牝4,55,菊沢一樹,0:55.3,,14,32.1,11.3,5,482(+6),"1,110.6",芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),2,8,17,ルドラクシャ,牝5,55,原優介,0:55.3,クビ,1,33.1,5.5,2,466(0),441.6,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),3,8,18,オリアメンディ,牝4,55,岩部純二,0:55.4,1/2,7,32.7,8.8,4,476(+14),275.8,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),4,4,8,ロサロッサーナ,牝3,52,津村明秀,0:55.5,1/2,3,33.0,2.0,1,492(0),160.0,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),5,7,13,ミーハディビーナ,牝5,55,佐々木大,0:55.5,ハナ,6,32.9,63.5,10,442(+2),107.0,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),6,8,16,ボンクラージュ,牝3,52,石川裕紀,0:55.5,アタマ,13,32.4,8.5,3,434(-8),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),7,5,9,ボレロ,牝4,55,武藤雅,0:55.8,1.1/2,10,33.0,109.6,13,474(-6),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),8,1,1,フロスティクォーツ,牡4,57,丸田恭介,0:55.9,3/4,16,32.4,253.2,18,468(-4),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),9,7,15,サンセットオーラ,牡7,57,武士沢友,0:56.1,1,11,33.1,48.6,9,458(-2),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),10,3,5,ダイシンユノ,牝5,55,嶋田純次,0:56.3,1.1/4,7,33.6,122.9,15,430(+4),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),11,5,10,マブセレナード,牝3,52,菅原明良,0:56.3,クビ,2,34.0,11.6,6,460(+6),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),12,2,3,ユナイテッドハーツ,牡4,57,三浦皇成,0:56.3,ハナ,15,33.0,161.0,16,444(+10),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),13,6,11,モメチョッタ,牝6,55,城戸義政,0:56.4,1/2,17,32.8,94.9,12,460(+6),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),14,7,14,アメージングサン,セ5,57,内田博幸,0:56.5,3/4,11,33.5,35.1,8,448(-12),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),15,4,7,スマイルアモーレ,牝4,55,杉原誠人,0:56.7,1.1/4,18,32.8,63.8,11,460(+4),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),16,1,2,ペイシャカレン,牝3,52,江田照男,0:56.9,1,3,34.4,23.2,7,436(0),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),17,2,4,セピアノーツ,牝4,55,藤田菜七,0:57.1,1.1/4,7,34.4,117.3,14,470(-14),,芝,1000m,晴,良
202204030409,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),18,3,6,リュッカ,牝5,55,木幡巧也,0:57.3,1.1/2,3,34.8,179.6,17,418(+4),,芝,1000m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),1,5,5,セレシオン,牡3,54,福永祐一,2:11.6,,3-3-2-2,34.8,1.8,1,474(+8),"1,531.0",芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),2,2,2,シルブロン,牡4,57,津村明秀,2:12.2,3.1/2,6-6-4-4,35.1,7.3,3,494(+8),606.0,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),3,1,1,ウォルフズハウル,牡6,57,田辺裕信,2:13.1,5,5-5-4-4,36.0,11.5,5,472(+2),383.0,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),4,6,6,レベランス,牡4,57,戸崎圭太,2:13.1,クビ,8-9-8-8,35.7,3.7,2,458(+4),230.0,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),5,8,9,マイネルステレール,牡6,57,柴田大知,2:13.6,3,6-7-7-7,36.3,90.6,9,482(-4),151.0,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),6,8,8,ヒシエレガンス,セ5,57,石橋脩,2:13.7,クビ,4-3-2-3,36.8,40.6,8,474(-14),,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),7,3,3,ポレンティア,牝5,55,三浦皇成,2:14.1,2.1/2,1-1-1-1,38.0,17.5,6,530(0),,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),8,4,4,プルミエロール,牡4,57,菅原明良,2:14.1,クビ,8-7-8-8,36.7,10.2,4,494(+6),,芝,2200m,晴,良
202204030410,2022年08月21日,3回新潟4日目,3歳以上2勝クラス  (混)(特指)(定量),9,7,7,ブレーヴユニコーン,牡6,57,江田照男,2:15.4,8,2-2-4-4,38.3,37.3,7,528(-10),,芝,2200m,晴,良
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),1,7,12,ギルデッドミラー,牝5,53,三浦皇成,1:10.1,,8-7,35.9,8.7,5,496(+10),"2,242.0",ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),2,6,11,ノンライセンス,牝6,54,松田大作,1:10.1,クビ,4-4,36.2,5.8,3,470(-8),892.0,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),3,6,10,ヒロシゲゴールド,牡7,57.5,石橋脩,1:10.9,5,2-2,37.2,14.0,6,468(-14),556.0,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),4,2,3,イバル,牡5,54,内田博幸,1:11.1,1.1/4,14-13,35.8,27.1,11,510(+4),330.0,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),5,5,9,シゲルホサヤク,牡4,54,高倉稜,1:11.3,1.1/4,9-9,36.7,16.3,8,480(+8),220.0,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),6,4,6,ショーム,牡7,55,田辺裕信,1:11.3,クビ,12-11,36.2,42.8,14,500(-2),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),7,3,5,ガンケン,牡6,54,野中悠太,1:11.5,1,15-15,35.4,51.7,15,530(-18),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),8,7,13,オヌシナニモノ,牡5,54,菊沢一樹,1:11.5,クビ,2-2,37.8,40.3,13,472(0),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),9,5,8,デュアリスト,牡4,57,福永祐一,1:11.6,クビ,4-4,37.7,4.3,1,502(+2),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),10,8,14,ミラーウォーカーズ,牝4,52,丸田恭介,1:11.7,3/4,4-4,37.9,22.1,9,486(+10),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),11,3,4,ハコダテブショウ,牡4,54,石川裕紀,1:11.7,アタマ,1-1,38.2,16.3,7,492(+2),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),12,1,1,ウルトラマリン,牝5,54,柴田大知,1:12.0,1.1/2,11-12,37.0,25.7,10,492(+6),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),13,2,2,クインズメリッサ,牝4,52,藤懸貴志,1:12.3,2,13-14,37.1,5.4,2,476(-2),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),14,4,7,メイショウテンスイ,牡5,56,戸崎圭太,1:12.7,2,9-10,38.1,30.3,12,518(-12),,ダ,1200m,晴,稍重
202204030411,2022年08月21日,3回新潟4日目,3歳以上オープン  (国際)(特指)(ハンデ),15,8,15,サイモンハロルド,牡5,53,津村明秀,1:12.7,クビ,7-7,38.7,7.2,4,454(0),,ダ,1200m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),1,6,10,アトラクティーボ,牡3,54,武藤雅,1:54.2,,12-12-11-12,38.3,5.2,4,534(+8),770.0,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),2,7,13,セイウンオードリー,牡4,57,江田照男,1:54.2,クビ,9-9-7-6,38.8,22.8,7,510(+2),310.0,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),3,6,11,テイエムアトム,牡4,57,丸田恭介,1:54.4,1,3-3-2-2,39.6,5.1,3,530(+10),190.0,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),4,8,14,サクセスミノル,牡3,54,田辺裕信,1:54.5,1/2,9-9-6-4,39.3,7.0,5,470(-6),120.0,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),5,5,9,キタノポケット,牝5,53,小林脩斗,1:54.5,クビ,12-12-10-9,38.9,90.3,10,400(+6),77.0,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),6,1,1,セザンテイオー,牡4,57,内田博幸,1:54.5,クビ,15-15-15-13,38.3,51.8,9,506(+2),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),7,5,8,サクララージャン,牡6,55,松本大輝,1:54.6,クビ,5-5-4-4,39.6,111.8,13,500(+2),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),8,8,15,サトノアレックス,セ5,57,菊沢一樹,1:54.6,アタマ,6-5-4-2,39.6,93.9,11,486(0),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),9,2,2,ルリオウ,牡4,54,原優介,1:54.8,3/4,11-11-11-9,39.0,187.8,14,496(+4),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),10,4,7,グランドライン,牡3,54,三浦皇成,1:55.5,4,14-14-9-9,40.0,3.2,1,532(-2),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),11,7,12,バイタルエリア,牡3,54,戸崎圭太,1:55.9,2.1/2,6-7-7-6,40.6,44.7,8,536(+14),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),12,2,3,オニジオオタニ,セ4,57,杉原誠人,1:56.0,クビ,6-7-14-13,39.9,273.1,15,438(-2),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),13,3,5,ラブベティー,牝3,50,藤田菜七,1:57.9,大,1-1-1-1,43.2,4.9,2,450(+8),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),14,4,6,タイセイトリガー,牡3,54,菅原明良,1:59.6,10,2-2-2-6,44.8,12.4,6,500(+8),,ダ,1800m,晴,稍重
202204030412,2022年08月21日,3回新潟4日目,3歳以上1勝クラス  (混)(定量),15,3,4,フェスティヴボス,牡3,54,野中悠太,2:01.1,9,3-3-11-15,45.2,95.5,12,472(0),,ダ,1800m,晴,稍重
202204030501,2022年08月27日,3回新潟5日目,2歳未勝利  (混)(馬齢),1,8,15,エマヌエーレ,牡2,54,戸崎圭太,1:34.6,,3-3,34.9,3.0,2,484(-2),520.0,芝,1600m,晴,良
202204030501,2022年08月27日,3回新潟5日目,2歳未勝利  (混)(馬齢),2,5,8,コンエネルジア,牡2,54,池添謙一,1:35.1,3,10-8,35.0,1.8,1,506(+6),210.0,芝,1600m,晴,良
202204030501,2022年08月27日,3回新潟5日目,2歳未勝利  (混)(馬齢),3,7,12,シルバースペード,牡2,54,吉田豊,1:35.1,クビ,12-11,34.9,16.5,4,458(-12),130.0,芝,1600m,晴,良
202204030501,2022年08月27日,3回新潟5日目,2歳未勝利  (混)(馬齢),4,2,2,マイネルフォルツァ,牡2,54,柴田大知,1:35.2,1/2,5-5,35.3,21.3,5,492(+2),78.0,芝,1600m,晴,良
