key,開催日,開催場,クラス,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,賞金,芝ダート,距離,天候,馬場
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),2,4,5,セイヴァリアント,牡5,57,三浦皇成,1:38.3,6,12-12,36.0,3.2,2,520(+10),440.0,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),3,7,12,モレッキ,セ7,57,津村明秀,1:38.6,2,3-2,37.2,4.9,3,490(+8),280.0,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),4,8,13,ストラテジーマップ,牡4,57,横山典弘,1:38.7,1/2,13-13,35.6,2.5,1,492(+2),170.0,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),5,5,8,ヤマニンバンタジオ,セ7,57,嘉藤貴行,1:38.8,クビ,6-4,37.3,35.3,9,550(+10),110.0,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),6,2,2,マーキュリーセブン,牡4,57,大野拓弥,1:38.8,クビ,10-11,36.7,22.5,6,456(0),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),7,6,10,エイシンヨッシー,牡5,57,戸崎圭太,1:38.9,3/4,7-6,37.3,9.1,4,462(+4),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),8,7,11,ドゥリトル,牡6,57,田辺裕信,1:39.2,1.1/2,7-8,37.4,79.6,12,496(-2),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),9,3,4,ストラトフォード,牝5,55,江田照男,1:39.2,クビ,7-9,37.3,44.0,10,498(-6),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),10,5,7,クォリティタイム,牝4,55,石川裕紀,1:39.3,クビ,2-2,37.9,33.7,8,472(0),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),11,3,3,ウインドオブホープ,セ8,57,吉田豊,1:39.4,1/2,10-9,37.4,283.9,14,536(0),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),12,1,1,フーズサイド,牡5,54,原優介,1:39.4,クビ,14-13,36.3,25.0,7,510(0),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),13,4,6,ヒイロメープル,牡4,57,柴田大知,1:39.9,3,3-6,38.3,256.8,13,502(+26),,ダ,1600m,晴,良
202105010312,2021年02月06日,1回東京3日目,4歳以上2勝クラス  (混)(特指)(定量),14,6,9,トーセンヴィータ,牡6,57,内田博幸,1:40.1,3/4,5-4,38.6,22.5,5,540(-4),,ダ,1600m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),1,7,14,リワードマレンゴ,牡3,56,横山典弘,1:26.1,,3-5,37.4,1.7,1,462(+6),510.0,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),2,1,1,オレデイイノカ,牡3,56,内田博幸,1:26.4,1.3/4,1-1,38.2,6.6,3,472(+4),200.0,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),3,4,7,キラメキ,牝3,54,吉田豊,1:26.9,3,7-5,38.2,27.9,6,480(+4),130.0,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),4,8,16,モンチ,牡3,56,北村宏司,1:27.1,1.1/4,13-12,37.8,100.4,8,472(+2),77.0,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),5,1,2,インプルーヴ,牝3,54,嘉藤貴行,1:27.6,3,3-3,39.1,267.5,11,430(-6),51.0,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),6,2,3,ララマカロン,牝3,54,津村明秀,1:27.7,3/4,2-2,39.4,22.9,5,468(-8),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),7,7,13,キタノプレアー,牡3,56,丸山元気,1:27.8,クビ,14-14,38.3,302.9,13,462(-2),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),8,6,12,コーンフィールド,牝3,54,ルメール,1:28.0,1.1/2,7-7,39.2,3.4,2,494(-8),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),9,8,15,パンプイットアップ,牝3,51,小林脩斗,1:28.2,1.1/4,14-14,38.7,422.6,15,470(-2),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),10,3,5,プレリュードノート,牡3,56,岩田康誠,1:28.4,1.1/4,12-12,39.1,299.7,12,482(-2),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),11,2,4,ノックトゥワイス,牡3,56,福永祐一,1:28.4,アタマ,11-9,39.4,11.9,4,490(-2),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),12,6,11,ニシノカタパルト,牡3,56,岩部純二,1:28.7,1.1/2,7-9,39.7,29.0,7,494(+4),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),13,3,6,ブリスク,牡3,56,坂井瑠星,1:28.7,クビ,14-16,39.0,578.4,16,480(+6),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),14,5,10,キャラクターピース,牝3,54,武士沢友,1:29.0,2,6-7,40.2,178.3,10,444(+6),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),15,4,8,オープンセサミ,牡3,56,江田照男,1:29.1,クビ,7-9,40.1,106.5,9,456(+6),,ダ,1400m,晴,良
202105010401,2021年02月07日,1回東京4日目,3歳未勝利   (馬齢),16,5,9,ビッグブルールーフ,牝3,54,野中悠太,1:31.0,大,3-3,42.4,413.1,14,458(-2),,ダ,1400m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),1,2,4,ローズボウル,牡3,56,武藤雅,2:12.5,,2-2-2-1,37.1,13.2,6,508(+18),510.0,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),2,8,16,ジュンキリタップ,牡3,56,吉田豊,2:13.9,8,2-3-3-2,38.3,3.2,1,508(0),200.0,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),3,1,1,コスモコラッジョ,牡3,56,柴田大知,2:14.5,3.1/2,5-4-4-4,38.7,8.6,5,488(+2),130.0,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),4,6,11,ナイトフローリック,牡3,56,ルメール,2:14.6,3/4,5-4-4-4,38.7,5.9,4,512(+14),77.0,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),5,8,15,シゲルバクハツ,牡3,56,横山武史,2:15.3,4,7-7-6-6,39.2,5.5,3,474(-6),51.0,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),6,6,12,マイネルオラトリオ,牡3,56,Ｍ．デム,2:16.5,7,12-14-9-9,39.5,29.8,7,476(-12),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),7,5,9,スマートリン,牡3,56,内田博幸,2:16.5,ハナ,14-14-13-11,38.8,97.0,11,512(+6),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),8,4,7,ノーザンピーク,牡3,56,江田照男,2:17.1,3.1/2,7-8-11-9,40.1,163.8,14,470(-2),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),9,3,5,スワーヴゾロ,牡3,56,津村明秀,2:17.2,3/4,12-12-13-11,39.6,93.3,10,474(+4),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),10,1,2,ライヴビスケット,牡3,53,原優介,2:17.3,1/2,10-11-13-11,39.6,351.0,15,488(-6),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),11,3,6,ミッキーセレスタ,牡3,56,横山典弘,2:17.8,3,4-6-7-7,41.2,3.6,2,532(+12),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),12,2,3,フォートレスヒル,牡3,56,木幡巧也,2:18.2,2.1/2,1-1-1-2,42.5,46.8,9,484(-4),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),13,7,14,ロイヤルアッシュ,牡3,56,北村宏司,2:18.9,4,14-12-11-11,41.3,104.4,12,468(-4),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),14,4,8,コヨキチセブン,牡3,56,石川裕紀,2:19.6,4,10-10-7-7,43.0,39.7,8,560(-2),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),15,7,13,ヴィアッジョ,牡3,55,菅原明良,2:20.5,5,16-16-16-16,42.0,162.7,13,488(+6),,ダ,2100m,晴,良
202105010402,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),16,5,10,ケンブリッジヤマト,牡3,56,菅原隆一,2:26.7,大,7-8-9-15,48.6,530.9,16,474(-8),,ダ,2100m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),1,4,6,サクラカレント,牝3,54,石橋脩,1:40.4,,2-2,38.8,7.6,4,480(-6),510.0,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),2,1,1,ノーティーガール,牝3,54,戸崎圭太,1:40.4,アタマ,1-1,38.8,8.9,5,464(-6),200.0,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),3,6,11,メイショウメイロウ,牝3,54,田中勝春,1:40.5,1/2,14-11,38.0,34.3,10,470(+6),130.0,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),4,5,8,ウィズザワールド,牝3,54,柴田大知,1:40.8,2,6-6,38.6,2.3,1,464(-4),64.0,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),4,8,14,フィルモグラフィー,牝3,54,田辺裕信,1:40.8,同着,4-4,38.9,21.8,8,452(-6),64.0,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),6,8,15,アーティフィス,牝3,54,大野拓弥,1:40.8,クビ,6-6,38.7,7.0,3,464(-4),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),7,6,10,エターナルルビー,牝3,54,木幡巧也,1:40.9,クビ,2-3,39.2,40.9,11,424(0),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),8,7,13,キュン,牝3,54,福永祐一,1:41.1,1.1/4,6-9,38.7,5.7,2,458(-4),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),9,3,5,ペイシャクェーサー,牝3,54,北村宏司,1:42.1,6,6-5,40.1,14.9,6,462(0),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),10,4,7,ラブリーハミング,牝3,54,武士沢友,1:42.2,3/4,12-11,39.6,116.4,13,452(-2),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),11,7,12,セラダエストレーラ,牝3,54,西村太一,1:42.6,2.1/2,12-11,40.0,404.8,15,422(-2),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),12,5,9,ニシノカオリード,牝3,54,勝浦正樹,1:42.8,1,10-9,40.4,168.5,14,410(-12),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),13,2,2,ルージュセリーズ,牝3,54,内田博幸,1:43.6,5,4-6,41.5,20.4,7,476(+4),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),14,3,4,テイエムミラクル,牝3,54,横山典弘,1:44.3,4,15-15,40.9,30.4,9,462(-24),,ダ,1600m,晴,良
202105010403,2021年02月07日,1回東京4日目,3歳未勝利  牝(馬齢),15,2,3,フライトメモリア,牝3,54,丸山元気,1:45.1,5,10-11,42.6,108.4,12,482(+6),,ダ,1600m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),1,3,6,サトノムスタング,牡3,56,田辺裕信,1:25.7,,13-9,37.0,1.5,1,470(-4),730.0,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),2,2,3,エンテレケイア,牡3,56,江田照男,1:25.7,ハナ,2-2,37.9,48.7,8,500(0),290.0,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),3,1,2,コモレビキラリ,牝3,54,野中悠太,1:25.8,1/2,1-1,38.1,29.8,6,454(+10),180.0,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),4,6,11,ジャスパーゴールド,牡3,56,戸崎圭太,1:25.9,1/2,4-5,37.7,6.8,3,448(-4),110.0,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),5,5,10,パルデンス,牡3,56,坂井瑠星,1:26.0,クビ,15-14,37.0,15.4,4,492(-4),73.0,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),6,8,15,ノットイェット,牝3,54,武藤雅,1:26.0,ハナ,9-13,37.2,190.2,15,482(+6),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),7,4,7,ユイノチャッキー,牡3,56,吉田豊,1:26.0,ハナ,5-4,38.0,93.3,11,498(-2),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),8,2,4,アドマイヤレビン,牡3,56,ルメール,1:26.1,1,7-7,37.8,5.7,2,486(-4),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),9,7,14,ハイオプターレ,牡3,56,大野拓弥,1:26.2,アタマ,15-16,36.9,42.2,7,524(-4),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),10,7,13,ホワイトクロウ,牡3,56,横山武史,1:26.3,1/2,13-14,37.3,15.5,5,470(+4),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),11,8,16,ニシノライトニング,牡3,56,丸山元気,1:26.8,3.1/2,9-9,38.2,74.6,10,482(0),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),12,6,12,タマダイヤモンド,牝3,54,津村明秀,1:27.3,3,9-8,38.9,130.7,13,482(+2),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),13,4,8,ジェイケイマクフィ,牝3,51,原優介,1:27.6,1.3/4,7-9,39.0,138.1,14,474(-2),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),14,5,9,カガフラッシュ,牡3,55,菅原明良,1:27.9,1.1/2,6-5,39.7,556.2,16,468(-6),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),15,1,1,ペイシャフェスタ,牝3,54,武士沢友,1:28.2,2,9-9,39.6,55.4,9,476(0),,ダ,1400m,晴,良
202105010404,2021年02月07日,1回東京4日目,3歳1勝クラス  (混)(馬齢),16,3,5,デルマジゾウ,牡3,56,石川裕紀,1:28.2,クビ,2-2,40.3,105.0,12,496(+8),,ダ,1400m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),1,7,13,ロジローズ,牡3,56,戸崎圭太,1:33.7,,8-8,34.4,3.4,2,460(+6),510.0,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),2,4,7,ディアマンテール,牡3,56,ルメール,1:33.7,クビ,7-6,34.6,2.5,1,494(+6),200.0,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),3,3,5,セブンシーズ,牝3,54,福永祐一,1:33.9,1,3-2,35.1,6.5,3,430(+4),130.0,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),4,8,15,サザンナイツ,牡3,56,津村明秀,1:33.9,クビ,5-6,34.8,22.7,7,448(-18),77.0,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),5,3,6,ラインプリンス,牡3,56,武藤雅,1:33.9,ハナ,5-5,34.9,6.7,4,482(0),51.0,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),6,4,8,コスモノート,牡3,56,横山武史,1:34.2,1.3/4,9-8,34.8,13.2,5,520(+10),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),7,8,16,コアレスロング,牝3,54,木幡巧也,1:34.4,1.1/4,10-10,34.9,215.5,12,468(-10),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),8,7,14,ピクシーカット,牝3,54,丸田恭介,1:34.6,1.1/2,3-2,35.8,30.7,8,462(-14),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),9,6,12,ミレッシモ,牝3,54,吉田豊,1:34.8,1.1/4,11-11,35.0,93.6,10,430(+8),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),10,5,10,コスモゲイダーグ,牡3,56,柴田大知,1:35.2,2.1/2,2-2,36.5,32.0,9,442(0),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),11,1,2,コートリーアスペン,牡3,56,岩田康誠,1:36.6,9,13-12,36.3,171.7,11,462(-2),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),12,1,1,ラダック,牡3,56,武士沢友,1:36.7,クビ,16-16,35.9,267.5,13,500(-14),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),13,6,11,ヤマニンカンノーリ,牝3,54,江田照男,1:36.8,3/4,14-14,36.1,467.9,15,430(-6),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),14,2,3,フッカツノトリデ,牝3,51,原優介,1:36.9,1/2,15-14,36.2,546.0,16,418(-16),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),15,2,4,パブリックドメイン,牡3,56,石橋脩,1:37.0,1/2,1-1,38.4,19.4,6,466(+2),,芝,1600m,晴,良
202105010405,2021年02月07日,1回東京4日目,3歳未勝利  (混)(馬齢),16,5,9,シュヴァルマラン,牡3,56,野中悠太,1:37.2,1.1/4,11-12,36.9,413.4,14,472(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),1,7,14,ニシノオイカゼ,牡3,56,勝浦正樹,1:37.1,,1-1,34.4,178.4,13,488(0),600.0,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),2,8,15,タカラネイビー,牡3,56,石川裕紀,1:37.2,クビ,2-2,34.5,7.0,3,472(0),240.0,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),3,5,10,コスモアディラート,牡3,54,柴田大知,1:37.3,3/4,3-3,34.4,15.3,6,462(0),150.0,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),4,2,3,ララサンスフル,牝3,54,大野拓弥,1:37.3,クビ,3-3,34.3,26.9,8,488(0),90.0,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),5,1,2,ラヴィズポイズン,牝3,54,Ｍ．デム,1:37.5,1.1/4,7-8,34.2,4.8,2,502(0),60.0,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),6,7,13,ロングボウマン,牡3,56,坂井瑠星,1:37.7,1,5-3,34.7,87.6,10,478(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),7,2,4,リアングロワール,牝3,54,ルメール,1:37.9,1.1/4,9-10,34.5,2.0,1,476(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),8,1,1,フォアラドゥング,牝3,54,岩田康誠,1:37.9,クビ,12-12,34.3,15.6,7,448(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),9,5,9,デルマニョイリン,牝3,54,木幡巧也,1:38.1,1.1/4,11-10,34.7,94.0,11,456(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),10,6,11,マテラドリム,牡3,56,田中勝春,1:38.2,3/4,9-8,34.9,106.0,12,486(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),11,4,8,ルタピヴォラン,牡3,55,菅原明良,1:38.6,2.1/2,12-12,34.9,71.0,9,480(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),12,8,16,ハービッグハロー,牡3,56,横山武史,1:39.0,2.1/2,12-12,35.4,9.2,4,482(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),13,4,7,ロードカラット,牡3,56,丸山元気,1:39.2,1,7-6,36.0,197.7,14,472(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),14,3,5,アイコトバ,牝3,54,吉田豊,1:39.2,ハナ,5-6,36.0,11.7,5,462(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),15,6,12,ファシリティズ,牝3,54,川須栄彦,1:39.4,1.1/4,15-15,35.4,361.2,16,476(0),,芝,1600m,晴,良
202105010406,2021年02月07日,1回東京4日目,3歳新馬  (混)(馬齢),16,3,6,コスモダラニ,牡3,56,宮崎北斗,1:41.0,10,16-16,36.3,243.6,15,490(0),,芝,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),1,3,3,ロワマージュ,牡4,57,福永祐一,1:38.2,,11-11,36.4,1.9,1,488(+2),530.0,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),1,6,10,ラパンセソバージュ,牡4,57,戸崎圭太,1:38.2,同着,11-11,36.3,8.4,3,462(0),530.0,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),3,6,9,コスモストライカー,牡4,56,横山武史,1:38.3,3/4,2-1,37.5,5.6,2,482(-4),190.0,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),4,8,14,アブルハウル,セ4,57,丸山元気,1:38.4,1/2,3-3,37.5,16.2,8,502(+12),110.0,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),5,4,6,コスモオリ,牡4,57,柴田大知,1:38.7,1.1/2,7-6,37.4,13.2,5,458(+4),76.0,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),6,8,13,ジョイナイト,牡5,57,大野拓弥,1:39.0,1.3/4,10-9,37.3,13.4,6,526(0),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),7,3,4,ヌンカプト,牡4,57,勝浦正樹,1:39.2,1.1/4,13-13,37.2,45.5,9,444(-2),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),8,2,2,ガラデレオン,牡4,57,木幡巧也,1:39.8,3.1/2,14-14,37.5,130.4,11,500(-4),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),9,7,11,クリノファイヤー,牝4,52,原優介,1:40.0,1.1/4,4-4,39.0,121.3,10,460(-2),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),10,4,5,リュウグウヒメ,牝5,52,小林脩斗,1:40.6,3.1/2,6-6,39.2,207.6,13,442(+6),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),11,5,8,リンガスウォリアー,牡4,57,石川裕紀,1:40.6,クビ,4-4,39.5,8.8,4,474(+6),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),12,1,1,フレンドアリス,牝6,55,内田博幸,1:40.6,ハナ,9-9,39.0,135.2,12,460(-4),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),13,7,12,スプリッツァー,牡4,57,田辺裕信,1:40.7,クビ,7-6,39.3,15.0,7,464(-2),,ダ,1600m,晴,良
202105010407,2021年02月07日,1回東京4日目,4歳以上1勝クラス  (混)(定量),14,5,7,パーセプトロン,牡4,57,田中勝春,1:43.7,大,1-2,42.9,308.0,14,516(-2),,ダ,1600m,晴,良
202105010408,2021年02月07日,1回東京4日目,4歳以上2勝クラス  牝(定量),1,5,5,セイウンヴィーナス,牝4,54,田辺裕信,2:00.2,,4-5-5,34.4,6.5,4,452(-6),"1,100.0",芝,2000m,晴,良
202105010408,2021年02月07日,1回東京4日目,4歳以上2勝クラス  牝(定量),2,8,10,エレヴァテッツァ,牝4,54,ルメール,2:00.2,ハナ,1-1-1,34.9,1.8,1,488(-2),440.0,芝,2000m,晴,良
202105010408,2021年02月07日,1回東京4日目,4歳以上2勝クラス  牝(定量),3,6,6,フェアリーグルーヴ,牝4,54,丸山元気,2:00.2,クビ,5-4-3,34.6,51.3,8,440(+6),280.0,芝,2000m,晴,良
202105010408,2021年02月07日,1回東京4日目,4歳以上2勝クラス  牝(定量),4,7,8,クロワドフェール,牝4,54,福永祐一,2:00.4,1.1/4,2-3-3,34.8,4.8,3,454(-4),170.0,芝,2000m,晴,良
