key,開催日,開催場,開催回,クラス,クラス特徴,着順,枠番,馬番,馬名,性,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,賞金,芝ダート,距離,天候,馬場
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),6,7,14,ベネロングポイント,牡,5,58.0,秋山稔樹,1:24.6,アタマ,5-5,38.2,45.3,10.0,488(-4),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),7,4,8,ミエノナイスガイ,牡,5,58.0,団野大成,1:24.7,1/2,7-5,38.1,165.5,15.0,478(0),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),8,2,3,ワーズワース,牡,6,58.0,吉村誠之,1:24.8,1/2,15-14,37.4,59.4,11.0,502(-6),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),9,4,7,ヤマニンルリュール,牝,6,56.0,角田大和,1:24.8,クビ,10-11,38.0,151.2,14.0,470(-28),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),10,2,4,キャプテンネキ,牝,3,53.0,永島まな,1:24.9,1/2,4-3,38.7,7.8,3.0,528(-4),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),11,8,15,エヴィダンシア,牡,5,58.0,幸英明,1:25.1,1.1/4,14-13,37.9,90.1,13.0,496(+2),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),12,6,12,ミルトハンター,牡,4,58.0,柴田裕一,1:25.6,3,3-3,39.5,42.1,9.0,478(+10),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),13,1,1,パンテレリア,牡,5,58.0,伊藤工真,1:25.6,ハナ,7-8,39.0,71.1,12.0,490(-6),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),14,6,11,モックモック,牡,4,58.0,西塚洸二,1:26.6,6,11-14,39.6,3.6,2.0,488(+10),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),15,3,6,スズカダブル,牡,4,58.0,和田竜二,1:27.1,3,5-7,40.8,17.3,6.0,488(-8),,ダ,1400m,晴,良
202407020310,2024年08月17日,中京,2回3日目,3歳以上2勝クラス,(混)[指](定量),除,1,2,アスクアイルビゼア,牡,3,55.0,坂井瑠星,,,,,---,,466(-4),,ダ,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),1,7,11,クランフォード,牝,3,53.0,西村淳也,1:19.0,,2-2,34.5,2.2,1.0,456(+2),"1,870.1",芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),2,3,4,エピプランセス,牝,5,56.0,幸英明,1:19.1,1/2,6-4,34.3,118.8,9.0,446(-2),748.6,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),3,4,6,ユハンヌス,牡,4,58.0,西塚洸二,1:19.1,アタマ,11-11,33.7,37.9,7.0,476(+2),464.3,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),4,7,12,ティニア,牡,4,58.0,坂井瑠星,1:19.1,クビ,4-4,34.4,9.1,4.0,502(-2),280.0,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),5,5,8,ビヨンドザヴァレー,牝,4,56.0,川田将雅,1:19.2,クビ,8-7,34.2,3.6,2.0,464(-4),184.0,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),6,4,5,ジュノー,セ,6,58.0,川須栄彦,1:19.2,アタマ,9-11,33.9,43.3,8.0,524(+6),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),7,1,1,トーホウディアス,牡,6,58.0,和田竜二,1:19.3,1/2,6-7,34.4,16.2,6.0,458(0),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),8,2,2,プリモカリーナ,牝,5,56.0,団野大成,1:19.5,1.1/4,4-4,34.8,12.9,5.0,442(0),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),9,6,9,ヒルノローザンヌ,牝,5,56.0,国分恭介,1:19.6,3/4,11-9,34.4,128.9,10.0,490(+2),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),10,8,13,サウンドブライアン,牡,6,58.0,小崎綾也,1:19.9,1.3/4,1-1,35.6,191.6,12.0,490(+2),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),11,6,10,ヤマニンデンファレ,牝,6,56.0,小沢大仁,1:20.1,1,9-9,34.9,149.7,11.0,490(+2),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),12,3,3,タツリュウオー,牝,6,56.0,永島まな,1:20.2,1/2,14-14,34.4,220.0,13.0,454(-16),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),13,5,7,レッドシュヴェルト,牡,4,58.0,Ｍ．デム,1:20.3,3/4,11-11,34.9,5.2,3.0,470(+2),,芝,1400m,晴,良
202407020311,2024年08月17日,中京,2回3日目,3歳以上3勝クラス,(混)(特指)(定量),14,8,14,ビアイ,牝,7,56.0,国分優作,1:20.7,2,2-2,36.1,253.4,14.0,530(+12),,芝,1400m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),1,8,16,セレッソデアモール,牝,4,56.0,川須栄彦,1:08.0,,10-10,34.0,21.5,7.0,468(-2),800.0,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),2,5,10,クリノハレルヤ,牝,3,54.0,坂井瑠星,1:08.1,1/2,1-1,35.0,7.9,5.0,472(+4),320.0,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),3,4,7,ピースフルナイト,牝,4,54.0,永島まな,1:08.1,ハナ,13-12,33.9,121.6,13.0,396(-8),200.0,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),4,2,4,フェリーニ,牡,3,56.0,西村淳也,1:08.2,クビ,9-9,34.3,3.9,2.0,498(-8),120.0,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),5,3,5,チカポコ,牝,4,53.0,橋木太希,1:08.3,1/2,13-12,34.0,304.6,18.0,422(-2),80.0,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),6,5,9,メイショウサチダケ,牡,3,52.0,河原田菜,1:08.3,アタマ,4-3,34.9,5.9,3.0,468(-10),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),7,7,15,レディメローラ,牝,4,56.0,和田竜二,1:08.3,ハナ,4-6,34.7,15.2,6.0,410(-2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),8,3,6,バーニングパワー,牝,6,56.0,団野大成,1:08.4,1/2,11-11,34.3,31.6,11.0,482(-2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),9,6,12,サトノプリエール,牝,5,56.0,幸英明,1:08.4,ハナ,2-2,35.1,3.8,1.0,480(0),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),10,2,3,ブライトアゲイン,牝,3,51.0,吉村誠之,1:08.5,3/4,11-12,34.3,30.4,10.0,472(+2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),11,8,18,ラブカムーン,牝,3,51.0,鷲頭虎太,1:08.5,アタマ,15-15,33.9,28.5,9.0,456(-8),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),12,1,2,ケイティバトラー,牡,3,53.0,柴田裕一,1:08.6,1/2,7-7,34.8,121.8,14.0,504(+18),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),13,7,14,クリノエンジェル,牝,4,56.0,森裕太朗,1:08.6,クビ,7-7,34.8,120.4,12.0,470(-2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),14,7,13,ラブディーヴァ,牝,3,53.0,小沢大仁,1:08.8,1,2-3,35.4,6.6,4.0,446(+2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),15,8,17,プルミエプランタン,牡,3,56.0,国分恭介,1:09.2,2.1/2,17-17,33.8,178.8,16.0,482(-2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),16,1,1,ナリタヴィクトリー,牝,3,53.0,西塚洸二,1:09.4,1,15-15,34.7,129.3,15.0,440(-2),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),17,6,11,マイキオラ,牝,3,53.0,角田大和,1:10.0,3.1/2,4-5,36.5,28.2,8.0,424(0),,芝,1200m,晴,良
202407020312,2024年08月17日,中京,2回3日目,3歳以上1勝クラス,(混)[指](定量),18,4,8,イツモハラペコ,牡,4,58.0,国分優作,1:12.6,大,18-18,36.7,227.6,17.0,472(-2),,芝,1200m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),1,2,2,プリモスペランツァ,牡,5,60.0,田村太雅,3:15.8,,2-2-3-2,13.1,1.7,1.0,504(+4),790.0,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),2,8,11,トーアモルペウス,セ,4,60.0,石神深一,3:16.2,2.1/2,2-2-1-1,13.1,7.8,4.0,484(-2),320.0,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),3,5,5,テンコマンドゥール,牡,4,57.0,坂口智康,3:16.4,1.1/4,9-9-4-3,13.1,62.6,8.0,484(0),200.0,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),4,7,10,カイトレッド,牝,7,58.0,上野翔,3:17.1,4,1-1-2-3,13.1,9.1,5.0,482(0),120.0,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),5,5,6,トップスターサン,牡,6,60.0,小野寺祐,3:17.9,5,7-7-5-5,13.2,25.3,6.0,524(+2),79.0,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),6,3,3,ヨドノマックス,牡,5,60.0,大江原圭,3:18.9,6,4-4-7-7,13.3,173.8,12.0,466(+14),,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),7,8,12,サンライズグリット,牡,6,60.0,井上敏樹,3:19.1,1,4-4-8-8,13.3,70.8,11.0,462(+18),,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),8,6,8,テイエムマジック,牡,6,60.0,難波剛健,3:20.1,6,7-7-5-6,13.3,5.3,2.0,510(-2),,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),9,4,4,シャーマンズケイブ,牡,5,60.0,五十嵐雄,3:20.2,クビ,11-11-10-9,13.3,7.8,3.0,518(+4),,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),10,7,9,タイセイスラッガー,牡,6,60.0,伴啓太,3:24.2,大,12-12-11-11,13.6,60.6,7.0,562(+26),,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),11,1,1,ディベルティール,セ,6,60.0,小牧加矢,3:28.4,大,9-9-9-10,13.9,68.7,9.0,510(+16),,芝,3000m,晴,良
202407020401,2024年08月18日,中京,2回4日目,障害3歳以上未勝利,(混)(定量),中,6,7,テンカオーライ,牡,4,60.0,中村将之,,,4-4-12-12,,69.9,10.0,514(+10),,芝,3000m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),1,5,6,ダブルハートボンド,牝,3,55.0,坂井瑠星,1:53.2,,2-2-2-1,37.3,7.4,4.0,476(0),550.0,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),2,7,11,ポップスター,牡,3,56.0,秋山稔樹,1:54.2,6,13-13-12-11,37.1,27.3,8.0,506(-4),220.0,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),3,4,5,モズユイユイ,牡,3,54.0,吉村誠之,1:54.5,1.3/4,4-4-3-2,38.5,3.1,1.0,478(0),140.0,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),4,2,2,メイショウヴァイゼ,牡,3,57.0,幸英明,1:55.0,2.1/2,4-5-9-8,38.5,6.1,3.0,502(-6),83.0,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),5,8,12,カラリパヤット,牡,3,57.0,鮫島克駿,1:55.3,1.3/4,6-6-4-4,39.1,8.3,6.0,542(+8),55.0,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),6,8,13,グラスフラッグ,牡,3,57.0,藤懸貴志,1:55.4,3/4,12-12-12-11,38.3,180.2,12.0,422(-6),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),7,7,10,サイモンプレジール,牡,3,57.0,西村淳也,1:55.6,1,7-9-5-5,39.2,7.5,5.0,462(-2),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),8,6,8,レグノ,牡,3,54.0,橋木太希,1:56.1,3,7-6-5-5,39.7,151.8,10.0,454(0),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),9,1,1,ゼンノジーニー,牡,3,56.0,角田大和,1:56.5,2.1/2,10-10-10-8,39.9,152.7,11.0,464(0),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),10,6,9,タマハガネ,牡,3,57.0,城戸義政,1:58.6,大,10-10-10-10,41.9,541.9,13.0,394(-8),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),11,5,7,スピークイージー,牡,3,53.0,河原田菜,1:59.9,8,1-1-1-3,44.1,24.2,7.0,476(-4),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),12,4,4,エクセレンアーサー,牡,3,56.0,小沢大仁,2:00.0,クビ,3-3-5-13,43.6,53.2,9.0,484(+2),,ダ,1800m,晴,良
202407020402,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),13,3,3,ソングライター,牡,3,57.0,団野大成,2:00.9,5,7-6-5-7,44.6,3.7,2.0,496(-6),,ダ,1800m,晴,良
202407020403,2024年08月18日,中京,2回4日目,2歳未勝利,(混)[指](馬齢),1,1,1,サラコスティ,牡,2,55.0,坂井瑠星,2:00.4,,1-1-1-1,34.0,1.1,1.0,462(0),550.0,芝,2000m,晴,良
202407020403,2024年08月18日,中京,2回4日目,2歳未勝利,(混)[指](馬齢),2,2,2,バッケンレコード,牡,2,54.0,角田大和,2:01.9,9,2-3-2-2,35.2,11.3,3.0,456(-2),220.0,芝,2000m,晴,良
202407020403,2024年08月18日,中京,2回4日目,2歳未勝利,(混)[指](馬齢),3,4,4,ウインポセイドン,牡,2,55.0,和田竜二,2:02.5,3.1/2,4-4-4-4,35.5,11.8,4.0,470(0),140.0,芝,2000m,晴,良
202407020403,2024年08月18日,中京,2回4日目,2歳未勝利,(混)[指](馬齢),4,3,3,シーク,牡,2,55.0,鮫島克駿,2:02.7,1,2-2-2-2,36.0,5.6,2.0,514(+6),83.0,芝,2000m,晴,良
202407020403,2024年08月18日,中京,2回4日目,2歳未勝利,(混)[指](馬齢),5,5,5,アルマリアルト,牡,2,54.0,小沢大仁,2:04.9,大,4-5-5-5,37.4,104.5,5.0,498(-4),55.0,芝,2000m,晴,良
202407020403,2024年08月18日,中京,2回4日目,2歳未勝利,(混)[指](馬齢),6,6,6,ヤッホーキリシマ,牡,2,51.0,河原田菜,2:05.2,1.3/4,6-5-5-5,37.7,129.8,6.0,476(0),,芝,2000m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),1,7,13,ベルダイナフェロー,牝,3,55.0,酒井学,1:25.3,,4-3,38.6,12.9,7.0,480(-8),550.0,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),2,3,6,ヤマニントゥルシー,牡,3,53.0,河原田菜,1:25.9,3.1/2,8-7,38.8,84.4,11.0,470(-2),220.0,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),3,6,12,ノイヤーヘルト,牡,3,57.0,団野大成,1:26.0,3/4,15-14,37.9,3.4,1.0,516(-4),140.0,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),4,4,8,アリスヴィクトリア,牝,3,52.0,吉村誠之,1:26.2,3/4,3-3,39.7,34.1,9.0,450(-4),83.0,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),5,8,16,キエンバンジョウ,牡,3,57.0,幸英明,1:26.3,1/2,13-11,38.5,56.3,10.0,514(+2),55.0,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),6,5,10,エクステンシヴリー,牡,3,57.0,西村淳也,1:26.3,アタマ,13-11,38.5,6.1,3.0,520(0),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),7,7,14,シャッフルガール,牝,3,55.0,川須栄彦,1:26.3,クビ,2-2,40.0,9.7,5.0,452(-2),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),8,6,11,ヴァルタリ,牡,3,57.0,北村友一,1:26.6,1.3/4,15-16,38.6,24.9,8.0,516(-6),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),9,2,3,アンモード,牡,3,57.0,坂井瑠星,1:26.7,1/2,8-9,39.6,3.4,2.0,494(+2),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),10,1,1,ダイジェスト,牡,3,57.0,国分優作,1:26.7,ハナ,4-5,40.0,8.8,4.0,448(0),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),11,1,2,ロードクルーガー,牡,3,57.0,長岡禎仁,1:27.2,3,11-11,39.6,145.1,14.0,488(+4),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),12,2,4,シェルブールレイン,牝,3,52.0,柴田裕一,1:27.6,2.1/2,6-7,40.8,84.7,12.0,506(+30),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),13,3,5,ダイシンアレス,牡,3,57.0,鮫島克駿,1:27.9,1.1/2,1-1,41.7,12.8,6.0,470(+12),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),14,4,7,ベストリターナー,セ,3,57.0,城戸義政,1:28.3,2.1/2,11-10,40.7,371.7,15.0,514(-2),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),15,5,9,ジャコムスビ,牡,3,57.0,田中健,1:29.0,4,6-5,42.2,415.4,16.0,468(+10),,ダ,1400m,晴,良
202407020404,2024年08月18日,中京,2回4日目,3歳未勝利,(混)[指](馬齢),16,8,15,カリンテラス,牝,3,53.0,永島まな,1:29.3,1.1/2,10-14,42.1,96.9,13.0,470(+8),,ダ,1400m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),1,1,2,ビップデイジー,牝,2,55.0,幸英明,1:34.7,,14-11-10,35.0,18.5,5.0,426(0),720.0,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),2,3,6,ウォーターガーベラ,牝,2,54.0,西塚洸二,1:34.9,1,9-9-10,35.2,82.1,14.0,442(0),290.0,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),3,5,10,ショウナンカゼルタ,牝,2,52.0,吉村誠之,1:35.1,1.1/2,5-5-5,36.0,19.4,6.0,472(0),180.0,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),4,5,9,セイキュート,牝,2,55.0,坂井瑠星,1:35.4,1.3/4,12-12-12,35.4,5.0,3.0,454(0),110.0,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),5,6,11,レストプレドゥモア,牝,2,55.0,酒井学,1:35.5,1/2,10-9-9,35.9,20.8,7.0,456(0),72.0,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),6,7,13,マリエンプラッツ,牝,2,55.0,鮫島克駿,1:35.7,1,3-3-3,36.8,3.8,2.0,442(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),7,7,14,ベルヴィヴァン,牝,2,55.0,西村淳也,1:35.8,3/4,1-1-1,37.3,2.9,1.0,474(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),8,3,5,ラヴスティンガー,牝,2,55.0,川須栄彦,1:36.0,3/4,5-5-5,36.9,27.1,9.0,484(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),9,8,16,インナモラート,牝,2,54.0,小沢大仁,1:36.2,1.1/2,14-16-16,35.5,150.1,15.0,472(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),10,2,4,エイシンナザレ,牝,2,55.0,横山和生,1:36.3,3/4,16-14-14,35.9,35.7,10.0,440(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),11,4,8,フォビドゥンラヴ,牝,2,55.0,国分優作,1:36.4,1/2,8-8-7,36.9,151.3,16.0,450(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),12,4,7,マーゴットジェム,牝,2,55.0,長岡禎仁,1:36.6,1,7-7-7,37.1,9.1,4.0,438(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),13,8,15,ナリタボニー,牝,2,55.0,北村友一,1:36.6,クビ,12-12-12,36.6,45.4,12.0,436(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),14,1,1,ヴァリラプトル,牝,2,55.0,斎藤新,1:36.7,1/2,10-14-14,36.3,38.6,11.0,408(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),15,2,3,エンジェルトリガー,牝,2,55.0,和田竜二,1:37.6,5,4-3-3,38.8,63.1,13.0,444(0),,芝,1600m,晴,良
202407020405,2024年08月18日,中京,2回4日目,2歳新馬,牝[指](馬齢),16,6,12,エイユージュメイラ,牝,2,55.0,国分恭介,1:37.6,ハナ,2-2-2,38.9,24.6,8.0,442(0),,芝,1600m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),1,4,8,モズマーヴェリック,牡,3,57.0,国分恭介,2:00.2,,9-8-9-9,34.6,8.0,3.0,480(-18),550.0,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),2,3,6,ファミリータイム,牡,3,57.0,和田竜二,2:00.2,クビ,14-14-12-11,34.4,5.6,2.0,474(-2),220.0,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),3,8,16,パフュームセント,牝,3,55.0,坂井瑠星,2:00.3,クビ,6-6-6-6,34.9,1.6,1.0,432(-10),140.0,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),4,1,1,ラスク,牝,3,54.0,西塚洸二,2:00.7,2.1/2,4-3-3-3,35.5,29.6,8.0,460(-6),83.0,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),5,1,2,グランパリッシュ,牝,3,54.0,泉谷楓真,2:00.9,1.1/2,10-10-11-11,35.2,41.2,9.0,434(+2),55.0,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),6,3,5,セルリアンコバルト,牡,3,57.0,中井裕二,2:01.2,1.1/2,14-14-15-14,35.2,213.0,14.0,444(+2),,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),7,8,17,ウエストチェリー,牝,3,55.0,西村淳也,2:01.4,1.1/4,11-11-6-6,35.9,15.3,4.0,450(+8),,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),8,5,10,ピアレイジレディ,牝,3,51.0,河原田菜,2:01.5,クビ,12-12-14-14,35.4,101.5,12.0,412(-16),,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),9,8,18,コスモモアナ,牡,3,57.0,団野大成,2:01.8,1.3/4,7-8-9-9,36.2,294.1,17.0,460(+3),,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),10,2,3,サトノオーブ,牝,3,55.0,川須栄彦,2:01.8,クビ,7-6-6-6,36.3,214.0,15.0,424(-4),,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),11,4,7,ブリージョドラード,牡,3,54.0,鷲頭虎太,2:01.8,クビ,12-12-12-11,36.0,153.3,13.0,446(-4),,芝,2000m,晴,良
202407020406,2024年08月18日,中京,2回4日目,3歳未勝利,[指](馬齢),12,2,4,キョウワレイホープ,牝,3,55.0,斎藤新,2:01.9,クビ,16-16-16-16,35.5,15.9,5.0,452(-2),,芝,2000m,晴,良
